Sentence #	Word	POS	NPOS	Tag	
	a	D	DT	O
	@thinkgeek	@	JJ	O
	t-shirt	N	JJ	O
	spree	N	NN	O
	!	,	.	O
	#winning	#	VBG	O
	0	0	0	O
Sentence: 1075	tomorrow	N	NN	O
	,	,	,	O
	my	D	PRP$	O
	second	A	JJ	O
	infusion	N	NN	O
	of	P	IN	O
	tysabri	^	NN	O
	!	,	.	O
	good	A	JJ	O
	luck	N	NN	O
	for	P	IN	O
	me	O	PRP	O
	!	,	.	O
	#godblessme	#	JJ	O
	#mslife	#	NN	O
	0	0	0	O
Sentence: 1076	to	P	TO	O
	my	D	PRP$	O
	ms	N	JJ	O
	friends	N	NNS	O
	:	,	:	O
	who's	L	NN	O
	on	P	IN	O
	tysabri	^	NN	O
	?	,	.	O
	it's	L	NN	O
	not	R	RB	O
	working	V	VBG	O
	&	&	CC	O
	they	O	PRP	O
	are	V	VBP	O
	sending	V	VBG	O
	me	O	PRP	O
	to	P	TO	O
	another	D	DT	O
	city/hospital	N	NN	O
	to	P	TO	O
	see	V	VB	O
	another	D	DT	O
	specialist	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1077	@scrabalisios	@	NNS	O
	yes	!	VBP	O
	i	O	NNS	O
	have	V	VBP	O
	been	V	VBN	O
	for	P	IN	O
	my	D	PRP$	O
	tysabri	N	NN	O
	this	D	DT	O
	morning	N	NN	O
	and	&	CC	O
	now	R	RB	O
	lazing	V	VBG	O
	on	P	IN	O
	the	D	DT	O
	sofa	N	NN	O
	:	,	:	O
	(	,	(	O
	kids	N	NNS	O
	are	V	VBP	O
	going	V	VBG	O
	to	P	TO	O
	the	D	DT	O
	outlaws	N	NN	O
	for	P	IN	O
	the	D	DT	O
	weekend	N	NN	O
	:	,	:	O
	)	,	)	O
	0	0	0	O
Sentence: 1078	@keep__smyelin	@	LS	O
	yes	!	NNS	O
	they	O	PRP	O
	insert	V	VBP	O
	a	D	DT	O
	port	N	NN	O
	for	P	IN	O
	the	D	DT	O
	infusion	N	NN	O
	with	P	IN	O
	tysabri	^	NN	O
	.	,	.	O
	i	O	NN	O
	did	V	VBD	O
	it	O	PRP	O
	yesterday	N	NN	O
	for	P	IN	O
	the	D	DT	O
	49th	A	CD	O
	time	N	NN	O
	.	,	.	O
	it's	L	VB	O
	just	R	RB	O
	a	D	DT	O
	small	A	JJ	O
	sting	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1079	rt	~	NN	O
	@mssocietyuk	@	NN	O
	:	~	:	O
	take	V	VB	O
	tysabri	^	NNS	O
	?	,	.	O
	live	V	VBP	O
	in	P	IN	O
	cambridge/birmingham	^	JJ	O
	area	N	NN	O
	?	,	.	O
	happy	A	JJ	O
	to	P	TO	O
	do	V	VB	O
	media	N	NNS	O
	interview	N	NN	O
	?	,	.	O
	we'd	L	JJ	O
	love	V	NN	O
	to	P	TO	O
	hear	V	VB	O
	from	P	IN	O
	you	O	PRP	O
	.	,	.	O
	pipe	N	VB	O
	up	T	RP	O
	.	,	.	O
	get	V	VB	O
	in	P	IN	O
	�	,	NN	O
	0	0	0	O
Sentence: 1080	anyway	R	RB	O
	,	,	,	O
	i	O	NN	O
	was	V	VBD	O
	just	R	RB	O
	feeling	V	VBG	O
	itchy	A	NN	B-ADR
	and	&	CC	O
	my	D	PRP$	O
	neck	N	NN	B-ADR
	was	V	VBD	I-ADR
	red	A	VBN	I-ADR
	so	P	RB	O
	they	O	PRP	O
	gave	V	VBD	O
	me	O	PRP	O
	benedryl	N	NN	O
	with	P	IN	O
	my	D	PRP$	O
	#tysabri	N	NN	O
	.	,	.	O
	might	V	MD	O
	be	V	VB	O
	a	D	DT	O
	coincidence	N	NN	O
	but	&	CC	O
	just	R	RB	O
	in	P	IN	O
	case	N	NN	O
	0	0	0	O
Sentence: 1081	@nobleday	@	JJ	O
	medications	N	NNS	O
	like	P	IN	O
	copaxone	N	NN	O
	rebif	N	NN	O
	,	,	,	O
	gilenya	^	NN	O
	or	&	CC	O
	tysabri	^	VB	O
	wouldn't	V	NN	O
	be	V	VB	O
	here	R	RB	O
	today	N	NN	O
	without	P	IN	O
	it	O	PRP	O
	0	0	0	O
Sentence: 1082	i	O	NNS	O
	need	V	VBP	O
	more	A	JJR	O
	energy	N	NN	B-ADR
	today	N	NN	O
	.	,	.	O
	don't	V	NN	O
	know	V	VB	O
	where	R	WRB	O
	to	P	TO	O
	get	V	VB	O
	it	O	PRP	O
	from	P	IN	O
	,	,	,	O
	though	P	RB	O
	.	,	.	O
	this	O	DT	O
	is	V	VBZ	O
	the	D	DT	O
	result	N	NN	O
	of	P	IN	O
	going	V	VBG	O
	off	T	RP	O
	#tysabri	#	NN	O
	for	P	IN	O
	#msandlife	^	NN	O
	and	&	CC	O
	heat-related	^	JJ	O
	.	,	.	O
	0	0	0	O
Sentence: 1083	why	R	WRB	O
	must	V	MD	O
	i	O	VB	O
	be	V	VB	O
	so	R	RB	O
	tired	A	JJ	B-ADR
	.	,	.	O
	this	D	DT	O
	spell	N	NN	O
	better	R	RBR	O
	just	R	RB	O
	be	V	VB	O
	new	A	JJ	O
	med	N	VBN	O
	beginnings	N	NNS	O
	&	&	CC	O
	go	V	VB	O
	away	R	RB	O
	!	,	.	O
	#tysabri	#	NN	O
	0	0	0	O
Sentence: 1084	rt	~	NN	O
	@andybiotech	@	NN	O
	:	~	:	O
	$biib	^	JJ	O
	price	N	NN	O
	increases	V	NNS	O
	for	P	IN	O
	ms	^	NN	O
	drugs	N	NNS	O
	avonex	N	VBN	O
	by	P	IN	O
	another	D	DT	O
	7.5%	$	CD	O
	,	,	,	O
	third	A	JJ	O
	time	N	NN	O
	in	P	IN	O
	12mo-&gt;	N	JJ	O
	?	,	.	O
	19%	$	CD	O
	tysabri	N	NN	O
	by	P	IN	O
	another	D	DT	O
	9.4%	$	CD	O
	,	,	,	O
	third	A	JJ	O
	time	N	NN	O
	i�	G	NN	O
	0	0	0	O
Sentence: 1085	tysabri	^	NN	O
	bruises	N	NNS	B-ADR
	are	V	VBP	O
	the	D	DT	O
	best	A	JJS	O
	http	N	NN	O
	:	,	:	O
	//t.co/l1gpzefu5f	G	NN	O
	0	0	0	O
Sentence: 1086	wondered	V	VBN	O
	why	R	WRB	O
	my	D	PRP$	O
	limbs	N	NN	B-ADR
	ached	V	VBD	I-ADR
	and	&	CC	O
	i	O	NN	O
	was	V	VBD	O
	shivering	V	VBG	B-ADR
	on	P	IN	O
	the	D	DT	O
	hottest	A	JJS	O
	day	N	NN	O
	of	P	IN	O
	the	D	DT	O
	year	N	NN	O
	so	R	RB	O
	far	R	RB	O
	.	,	.	O
	forgot	V	VB	O
	my	D	PRP$	O
	venlafaxine	N	NN	O
	.	,	.	O
	that'll	L	NN	O
	be	V	VB	O
	withdrawal	N	VBN	B-ADR
	then	R	RB	O
	!	,	.	O
	0	0	0	O
Sentence: 1087	sliding	V	VBG	O
	down	T	RP	O
	the	D	DT	O
	surface	N	NN	O
	of	P	IN	O
	things	N	NNS	O
	.	,	.	O
	keep	V	VB	O
	the	D	DT	O
	venlafaxine	N	NN	O
	,	,	,	O
	i'm	L	NN	O
	done	V	VBN	O
	.	,	.	O
	0	0	0	O
Sentence: 1088	@fibrofighter08	@	JJ	O
	venlafaxine	^	NN	O
	gave	V	VBD	O
	me	O	PRP	O
	horrendous	A	JJ	O
	nightmares	N	NNS	B-ADR
	,	,	,	O
	&	&	CC	O
	coming	V	VBG	B-ADR
	of	P	IN	I-ADR
	it	O	PRP	I-ADR
	was	V	VBD	I-ADR
	horrific	A	JJ	I-ADR
	.	,	.	O
	!	,	.	O
	0	0	0	O
Sentence: 1089	tell	V	VB	O
	your	D	PRP$	O
	doctor	N	NN	O
	if	P	IN	O
	you	O	PRP	O
	experiment	V	VBP	O
	suicidal	A	JJ	O
	thoughts	N	NNS	O
	after	P	IN	O
	taking	V	VBG	O
	venlafaxine	N	NN	O
	.	,	.	O
	wait	V	NN	O
	,	,	,	O
	isn't	V	NN	O
	that	P	IN	O
	the	D	DT	O
	reason	N	NN	O
	why	R	WRB	O
	i	O	NN	O
	started	V	VBD	O
	taking	V	VBG	O
	this	D	DT	O
	shit	N	NN	O
	?	,	.	O
	0	0	0	O
Sentence: 1090	seem	V	VB	O
	to	P	TO	O
	be	V	VB	O
	feeling	V	VBG	O
	a	D	DT	O
	bit	N	NN	O
	better	R	RBR	O
	.	,	.	O
	disturbed	V	JJ	B-ADR
	sleep	N	NN	I-ADR
	is	V	VBZ	O
	a	D	DT	O
	problem	N	NN	O
	though	P	IN	O
	.	,	.	O
	#venlafaxine	#	NN	O
	#day15	#	NN	O
	0	0	0	O
Sentence: 1091	i	O	JJ	O
	can�t	V	NN	O
	see	V	VBP	O
	the	D	DT	O
	point	N	NN	O
	in	P	IN	O
	taking	V	VBG	O
	#venlafaxine	#	JJ	O
	it�s	L	NN	O
	screwing	V	VBG	B-ADR
	up	T	RP	I-ADR
	my	D	PRP$	I-ADR
	sleep	N	NN	I-ADR
	&	&	CC	O
	i�m	L	NN	O
	pretty	R	RB	O
	sure	A	JJ	O
	it�s	L	VBZ	O
	not	R	RB	O
	helping	V	VBG	O
	with	P	IN	O
	the	D	DT	O
	depression	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1092	@sectioned_	@	NN	O
	@hilarymarmot	@	NNP	O
	poor	A	JJ	O
	things	N	NNS	O
	!	,	.	O
	they	O	PRP	O
	wanna	V	VBP	O
	try	V	VB	O
	withdrawal	N	NN	O
	from	P	IN	O
	venlafaxine	^	NN	O
	.	,	.	O
	think	V	VBP	O
	i	O	JJ	O
	might	V	MD	O
	sue	V	VB	O
	the	D	DT	O
	pharma	^	JJ	O
	company	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1093	@calyxxx	@	JJ	O
	same	A	JJ	O
	with	P	IN	O
	venlafaxine	^	NN	O
	,	,	,	O
	1	$	CD	O
	user	N	NN	O
	i	O	NN	O
	spoke	V	VBD	O
	to	P	TO	O
	yrs	N	VB	O
	ago	R	RB	O
	stopped	V	VBD	O
	taking	V	VBG	O
	that	O	IN	O
	when	R	WRB	O
	she	O	PRP	O
	started	V	VBD	O
	having	V	VBG	O
	acid	N	NN	B-ADR
	like	P	IN	I-ADR
	trips	N	NNS	I-ADR
	losing	V	VBG	O
	hours	N	NNS	O
	at	P	IN	O
	a	D	DT	O
	time	N	NN	O
	0	0	0	O
Sentence: 1094	as	P	IN	O
	are	V	VBP	O
	(probably)	R	IN	O
	the	D	DT	O
	nausea	N	NN	B-ADR
	,	,	,	O
	headache	N	NN	B-ADR
	,	,	,	O
	sweats	N	NNS	B-ADR
	,	,	,	O
	flu	N	NN	B-ADR
	symptoms	N	NNS	I-ADR
	&	&	CC	O
	diarrhea	N	NN	B-ADR
	.	,	.	O
	but	&	CC	O
	it�s	L	VBP	O
	still	R	RB	O
	better	A	JJR	O
	than	P	IN	O
	being	V	VBG	O
	on	P	IN	O
	it	O	PRP	O
	.	,	.	O
	#venlafaxine	#	VB	O
	#withdrawal	#	NN	B-ADR
	0	0	0	O
Sentence: 1095	trying	V	VBG	O
	to	P	TO	O
	distract	V	VB	O
	with	P	IN	O
	masterchef	^	NN	O
	,	,	,	O
	twitter	^	NN	O
	,	,	,	O
	texting	V	VBG	O
	&	&	CC	O
	candy	N	NN	O
	crush	N	NN	O
	but	&	CC	O
	i�m	L	VBP	O
	anxious	A	JJ	B-ADR
	&	&	CC	O
	have	V	VBP	O
	stomach	N	VBN	B-ADR
	&	&	CC	O
	head	N	NN	B-ADR
	pain	N	NN	I-ADR
	#venlafaxine	#	NN	O
	#withdrawal	#	NN	B-ADR
	0	0	0	O
Sentence: 1096	@samambreen	@	JJ	O
	venlafaxine	N	NN	O
	definitely	R	RB	O
	does	V	VBZ	O
	mine	O	NN	O
	.	,	.	O
	also	R	RB	O
	makes	V	VBZ	O
	me	O	PRP	O
	need	V	VB	O
	15	$	CD	B-ADR
	hours	N	NNS	I-ADR
	sleep	V	VBP	I-ADR
	a	D	DT	O
	day	N	NN	O
	.	,	.	O
	hence	R	NN	O
	now	R	RB	O
	unmediated	A	JJ	O
	&	&	CC	O
	rollercoastery	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1097	@twistedwillow	@	JJ	O
	@samambreen	@	JJ	O
	apologies	N	NNS	O
	if	P	IN	O
	gatecrashing	N	NN	O
	.	,	.	O
	i	O	NN	O
	was	V	VBD	O
	like	P	IN	O
	walking	V	VBG	B-ADR
	dead	A	JJ	I-ADR
	when	R	WRB	O
	first	A	RB	O
	started	V	VBD	O
	venlafaxine	^	NN	O
	,	,	,	O
	much	R	JJ	O
	better	R	JJR	O
	now	R	RB	O
	dose	N	VBP	O
	stable	A	JJ	O
	0	0	0	O
Sentence: 1098	@kastel	@	NN	O
	na	!	TO	O
	g	G	VB	O
	my	D	PRP$	O
	5ht	N	CD	O
	levels	N	NNS	O
	are	V	VBP	O
	good	A	JJ	O
	just	R	RB	O
	need	V	VB	O
	a	D	DT	O
	dopamine	N	JJ	O
	rush	N	NN	O
	gonna	V	NN	O
	pop	V	IN	O
	me	O	PRP	O
	a	D	DT	O
	bupropion	N	NN	O
	or	&	CC	O
	a	D	DT	O
	venlafaxine	N	NN	O
	.	,	.	O
	want	V	VB	O
	some	D	DT	O
	yeh	!	NN	O
	0	0	0	O
Sentence: 1099	@nicolapow	@	NN	O
	i�d	L	NN	O
	consider	V	VB	O
	restarting	V	VBG	O
	the	D	DT	O
	venlafaxine	N	NN	O
	today	N	NN	O
	but	&	CC	O
	it	O	PRP	O
	was	V	VBD	O
	messing	V	VBG	B-ADR
	with	P	IN	I-ADR
	my	D	PRP$	I-ADR
	sleep	N	JJ	I-ADR
	big	A	JJ	O
	time	N	NN	O
	:	,	:	O
	(	,	(	O
	i�ll	L	VB	O
	go	V	VB	O
	back	R	RB	O
	to	P	TO	O
	dr	^	VB	O
	x	E	NN	O
	0	0	0	O
Sentence: 1100	@jamesaengland	@	NN	O
	i	O	NN	O
	might	V	MD	O
	go	V	VB	O
	back	R	RB	O
	on	P	IN	O
	the	D	DT	O
	venlafaxine	N	NN	O
	&	&	CC	O
	give	V	VB	O
	it	O	PRP	O
	another	D	DT	O
	chance	N	NN	O
	but	&	CC	O
	it	O	PRP	O
	was	V	VBD	O
	wrecking	V	VBG	B-ADR
	my	D	PRP$	I-ADR
	sleep	N	NN	I-ADR
	:	,	:	O
	(	E	(	O
	x	E	VB	O
	0	0	0	O
Sentence: 1101	um	!	JJ	O
	yay	!	NNS	O
	venlafaxine	^	VBP	O
	set	V	VBN	O
	off	T	RP	O
	a	D	DT	O
	mixed	A	JJ	B-ADR
	episode	N	NN	I-ADR
	.	,	.	O
	calming	V	VBG	O
	down	R	RP	O
	now	R	RB	O
	after	P	IN	O
	weeks	N	NNS	O
	,	,	,	O
	now	R	RB	O
	back	R	RB	O
	to	P	TO	O
	the	D	DT	O
	depression	N	NN	O
	of	P	IN	O
	before	R	RB	O
	.	,	.	O
	yay	!	NNS	O
	indeed	R	RB	O
	0	0	0	O
Sentence: 1102	@louisnewbery	@	NN	O
	i	O	NN	O
	started	V	VBD	O
	reducing	V	VBG	O
	my	D	PRP$	O
	venlafaxine	A	NN	O
	last	A	JJ	O
	week	N	NN	O
	.	,	.	O
	the	D	DT	O
	lower	A	JJR	O
	dose	N	NN	O
	is	V	VBZ	O
	just	R	RB	O
	starting	V	VBG	O
	to	P	TO	O
	take	V	VB	O
	effect	N	NN	O
	.	,	.	O
	another	D	DT	O
	5	$	CD	O
	weeks	N	NNS	O
	to	P	TO	O
	go	V	VB	O
	-	,	:	O
	at	P	IN	O
	least	A	JJS	O
	!	,	.	O
	0	0	0	O
Sentence: 1103	@mondaysmomma	@	NN	O
	it's	L	NN	O
	ok	A	NN	O
	,	,	,	O
	i	O	JJ	O
	guess	V	NN	O
	it's	L	NN	O
	just	R	RB	O
	a	D	DT	O
	case	N	NN	O
	of	P	IN	O
	trial	N	NN	O
	and	&	CC	O
	error	N	NN	O
	with	P	IN	O
	antidepressants	N	NNS	O
	.	,	.	O
	coming	V	VBG	O
	off	T	RP	O
	venlafaxine	^	NN	O
	has	V	VBZ	O
	been	V	VBN	O
	so	R	RB	O
	nasty	A	JJ	B-ADR
	:	,	:	O
	(	,	(	O
	0	0	0	O
Sentence: 1104	@fergaroo	@	JJ	O
	thanks	N	NNS	O
	:	,	:	O
	)	,	)	O
	i	O	VBP	O
	so	R	RB	O
	wanted	V	JJ	O
	venlafaxine	V	NN	O
	to	P	TO	O
	work	V	VB	O
	cos	P	NN	O
	at	P	IN	O
	least	A	JJS	O
	it	O	PRP	O
	didn�t	V	JJ	O
	increase	V	VB	B-ADR
	my	D	PRP$	I-ADR
	appetite	N	JJ	I-ADR
	like	P	IN	O
	citalopram	^	NN	O
	did	V	VBD	O
	.	,	.	O
	0	0	0	O
Sentence: 1105	venlafaxine	^	NN	O
	hangover	N	NN	B-ADR
	finally	R	RB	O
	starting	V	VBG	O
	to	P	TO	O
	shift	N	VB	O
	after	P	IN	O
	2	$	CD	O
	huge	A	JJ	O
	mugs	N	NNS	O
	of	P	IN	O
	hot	A	JJ	O
	water	N	NN	O
	with	P	IN	O
	giant	A	JJ	O
	pieces	N	NNS	O
	of	P	IN	O
	lemon..	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1106	#twothingsthatdontmixwell	#	RB	O
	venlafaxine	A	NN	O
	and	&	CC	O
	alcohol-	N	JJ	O
	you'll	L	NN	O
	cry	V	NN	B-ADR
	and	&	CC	O
	throw	V	VB	B-ADR
	chairs	N	NNS	I-ADR
	at	P	IN	O
	your	D	PRP$	O
	mom's	N	NN	O
	bbq	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1107	@lynnbett	@	VB	O
	off	P	RP	O
	venlafaxine	^	NN	O
	which	D	WDT	O
	was	V	VBD	O
	pure	A	NN	O
	hell	N	NN	O
	for	P	IN	O
	me	O	PRP	O
	,	,	,	O
	i	O	VBP	O
	can't	V	VBP	O
	switch	V	VB	O
	these	D	DT	O
	meds	N	NNS	O
	anymore	R	RB	O
	,	,	,	O
	tired	A	VBD	O
	of	P	IN	O
	feeling	V	VBG	B-ADR
	like	P	IN	I-ADR
	shit	N	JJ	I-ADR
	all	D	DT	O
	day	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1108	@asdfghjklucy_	@	JJ	O
	venlafaxine	^	NN	O
	was	V	VBD	O
	always	R	RB	O
	awful	A	JJ	O
	for	P	IN	O
	that	O	DT	O
	.	,	.	O
	like	P	IN	O
	someone	N	NN	O
	sprayed	V	VBD	B-ADR
	hairspray	^	NN	I-ADR
	all	D	DT	I-ADR
	over	P	IN	I-ADR
	my	D	PRP$	I-ADR
	tongue..	N	NN	I-ADR
	.	,	.	O
	eww	!	VBP	O
	isn't	V	VBZ	O
	a	D	DT	O
	strong	A	JJ	O
	enough	N	RB	O
	word	N	NN	O
	!	,	.	O
	0	0	0	O
Sentence: 1109	coming	V	VBG	O
	off	T	RP	O
	150mg	N	CD	O
	venlafaxine	V	NN	O
	over	P	IN	O
	14	$	CD	O
	days	N	NNS	O
	was	V	VBD	O
	a	D	DT	O
	better	A	JJR	O
	idea	N	NN	O
	in	P	IN	O
	discussion	N	NN	O
	.	,	.	O
	my	D	PRP$	O
	brain	N	NN	B-ADR
	feels	V	NNS	I-ADR
	like	P	IN	I-ADR
	its	L	PRP$	I-ADR
	actually	R	RB	I-ADR
	vibrating	V	VBG	I-ADR
	!	,	.	O
	#willpower	#	NN	O
	0	0	0	O
Sentence: 1110	anyone	N	NN	O
	who	O	WP	O
	will	V	MD	O
	listen	V	VB	O
	:	,	:	O
	never	R	RB	O
	ever	R	RB	O
	take	V	VBP	O
	effexor/venlafaxine	N	NN	O
	.	,	.	O
	paraesthesia	G	NN	B-ADR
	abound	V	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1111	day	N	NN	O
	3	$	CD	O
	without	P	IN	O
	#venlafaxine	^	NN	O
	.	,	.	O
	worst	A	JJS	O
	drug	N	NN	O
	ever	R	RB	O
	to	P	TO	O
	withdraw	V	VB	B-ADR
	from	P	IN	O
	?	,	.	O
	any	D	DT	O
	support	N	NN	O
	much	A	RB	O
	appreciated	N	VBD	O
	!	,	.	O
	0	0	0	O
Sentence: 1112	so	R	RB	O
	anyway	R	RB	O
	last	A	JJ	O
	night.	N	NN	O
	.	,	.	O
	my	D	PRP$	O
	new	A	JJ	O
	medication	N	NN	O
	(venlafaxine/effexor)	N	NN	O
	made	V	VBD	O
	me	O	PRP	O
	feel	V	VB	O
	the	D	DT	O
	most	R	RBS	O
	depressed	A	JJ	B-ADR
	ever	R	RB	O
	,	,	,	O
	and	&	CC	O
	i	O	RB	O
	overreacted	V	VBD	B-ADR
	about	P	IN	O
	everything	N	NN	O
	0	0	0	O
Sentence: 1113	@claramusician	@	JJ	O
	@joshgroban	@	NN	O
	shame	N	NN	O
	that	P	WDT	O
	idiots	N	VBZ	O
	depth	N	JJ	O
	venlafaxine	N	NN	O
	never	R	RB	O
	my	D	PRP$	O
	words	N	NNS	O
	,	,	,	O
	but	&	CC	O
	the	D	DT	O
	ignorance	N	NN	O
	of	P	IN	O
	their	D	PRP$	O
	interpretation	N	NN	O
	0	0	0	O
Sentence: 1114	@goodbyesoberday	@	NN	O
	they	O	PRP	O
	must	V	MD	O
	lace	N	VB	O
	bacon	N	NN	O
	with	P	IN	O
	venlafaxine	^	NN	O
	,	,	,	O
	withdrawal	N	NN	O
	from	P	IN	O
	thus	O	RB	O
	is	V	VBZ	O
	supposedly	R	RB	O
	as	R	RB	O
	bad	A	JJ	O
	as	P	IN	O
	illicit	A	JJ	O
	'hard'	A	CD	O
	drugs	N	NNS	O
	.	,	.	O
	good	A	JJ	O
	cheese	N	NN	O
	too	R	RB	O
	!	,	.	O
	0	0	0	O
Sentence: 1115	venlafaxine	^	NN	O
	is	V	VBZ	O
	heavy	A	JJ	O
	duty	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1116	@tete_floue	@	NN	O
	i	O	NN	O
	think	V	VBP	O
	the	D	DT	O
	mirtazapine	^	NN	O
	is	V	VBZ	O
	slowly	R	RB	O
	lifting	V	JJ	O
	my	D	PRP$	O
	mood	N	NN	O
	dips	N	NNS	O
	and	&	CC	O
	hopefully	R	RB	O
	venlafaxine	^	VB	O
	will	V	MD	O
	lesson	V	VB	O
	the	D	DT	O
	anxiety.time	N	NN	O
	will	V	MD	O
	tell	V	VB	O
	x	E	VB	O
	0	0	0	O
Sentence: 1117	@mycuriousmind	@	IN	O
	not	R	RB	O
	sure	A	JJ	O
	.	,	.	O
	i	O	NN	O
	took	V	VBD	O
	it	O	PRP	O
	with	P	IN	O
	venlafaxine	^	NN	O
	mostly	R	RB	O
	,	,	,	O
	and	&	CC	O
	think	V	VB	O
	it	O	PRP	O
	was	V	VBD	O
	that	O	IN	O
	which	D	WDT	O
	made	V	VBD	O
	me	O	PRP	O
	very	R	RB	O
	tired	A	VBD	B-ADR
	0	0	0	O
Sentence: 1118	singing	V	VBG	O
	"	,	JJ	O
	"	,	NNP	O
	venlafaxine	N	NN	O
	"	,	NNP	O
	"	,	NNP	O
	to	P	TO	O
	the	D	DT	O
	tune	N	NN	O
	of	P	IN	O
	"	,	NNP	O
	"	,	NNP	O
	joe	^	NN	O
	le	^	NN	O
	taxi	N	NN	O
	"	,	NNP	O
	"	,	NNP	O
	.	,	.	O
	0	0	0	O
Sentence: 1119	@bipolarblogger	@	NN	O
	yeah	!	NN	O
	,	,	,	O
	generic	A	JJ	O
	venlafaxine	N	NN	O
	has	V	VBZ	O
	about	P	RB	O
	four	$	CD	O
	different	A	JJ	O
	slow	A	JJ	O
	release	N	NN	O
	formulations	N	NNS	O
	,	,	,	O
	i	O	NN	O
	got	V	VBD	O
	withdrawals	N	NNS	B-ADR
	from	P	IN	O
	some	D	DT	O
	.	,	.	O
	0	0	0	O
Sentence: 1120	packing	V	VBG	O
	whilst	P	NN	O
	experiencing	V	VBG	O
	venlafaxine	N	NN	O
	withdrawal	N	NN	B-ADR
	is	V	VBZ	O
	pretty	R	JJ	O
	hellish	A	JJ	O
	.	,	.	O
	got	V	VBD	O
	to	P	TO	O
	keep	V	VB	O
	track	N	NN	O
	of	P	IN	O
	my	D	PRP$	O
	med	N	JJ	O
	times	N	NNS	O
	.	,	.	O
	0	0	0	O
Sentence: 1121	@mycuriousmind	@	IN	O
	not	R	RB	O
	that	O	IN	O
	i	O	VBP	O
	ever	R	RB	O
	noticed	V	VBN	O
	.	,	.	O
	i	O	NN	O
	was	V	VBD	O
	taking	V	VBG	O
	it	O	PRP	O
	with	P	IN	O
	venlafaxine	^	NN	O
	,	,	,	O
	and	&	CC	O
	it	O	PRP	O
	definitely	R	RB	O
	made	V	VBD	O
	me	O	PRP	O
	drowsy	A	VB	B-ADR
	0	0	0	O
Sentence: 1122	@sarahcherry88	@	JJ	O
	@mycuriousmind	@	NN	O
	i	O	NN	O
	didn't	V	VBP	O
	find	V	VB	O
	it	O	PRP	O
	any	D	DT	O
	more	A	RBR	O
	sedative	N	JJ	B-ADR
	than	P	IN	O
	just	R	RB	O
	venlafaxine	V	VB	O
	alone	R	RB	O
	.	,	.	O
	prob	V	VB	O
	a	D	DT	O
	little	A	JJ	O
	less	A	RBR	O
	so	P	RB	O
	:	,	:	O
	)	,	)	O
	0	0	0	O
Sentence: 1123	@anarchasxworker	@	NN	O
	if	P	IN	O
	you	O	PRP	O
	don't	V	VBP	O
	mind	V	VB	O
	my	D	PRP$	O
	asking	N	NN	O
	,	,	,	O
	is	V	VBZ	O
	the	D	DT	O
	venlafaxine	^	NN	O
	for	P	IN	O
	depression	N	NN	O
	?	,	.	O
	if	P	IN	O
	so	R	RB	O
	,	,	,	O
	guilt	N	JJ	O
	missing	V	VBG	O
	meds	N	NNS	O
	is	V	VBZ	O
	probably	R	RB	O
	a	D	DT	O
	poor	A	JJ	O
	decision	N	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1124	@ellwynnnnn	@	JJ	O
	(i	O	NNP	O
	stayed	V	VBD	O
	on	P	IN	O
	venlafaxine	^	NN	O
	for	P	IN	O
	quite	R	RB	O
	a	D	DT	O
	long	A	JJ	O
	time	N	NN	O
	because	P	IN	O
	i	O	NN	O
	thought	V	VBD	O
	it	O	PRP	O
	was	V	VBD	O
	working	V	VBG	O
	because	P	IN	O
	when	R	WRB	O
	i	O	NN	O
	missed	V	VBD	O
	a	D	DT	O
	dose	N	NN	O
	i	O	NN	O
	felt	V	VBD	O
	awful.)	A	NN	O
	0	0	0	O
Sentence: 1125	@anwen	@	JJ	O
	@ellwynnnnn	@	NNP	O
	venlafaxine	^	NN	O
	withdrawal	N	NN	B-ADR
	is	V	VBZ	O
	worse	A	JJR	O
	than	P	IN	O
	most	R	JJS	O
	by	P	IN	O
	miles	^	NNS	O
	x	E	RB	O
	0	0	0	O
Sentence: 1126	horrendous	A	JJ	B-ADR
	venlafaxine	N	NN	I-ADR
	dream	N	NN	I-ADR
	.	,	.	O
	indecently	L	RB	O
	assaulted	V	VBN	O
	by	P	IN	O
	rose	^	VBD	O
	west	^	JJS	O
	and	&	CC	O
	myra	^	JJ	O
	hindley	^	NN	O
	.	,	.	O
	0	0	0	O
Sentence: 1127	i	O	NN	O
	just	R	RB	O
	have	V	VBP	O
	to	P	TO	O
	remember	V	VB	O
	that	O	IN	O
	what	O	WP	O
	i'm	L	VB	O
	feeling	V	NN	O
	is	V	VBZ	O
	the	D	DT	O
	withdrawal	N	NN	B-ADR
	from	P	IN	O
	the	D	DT	O
	venlafaxine	N	NN	O
	.	,	.	O
	when	R	WRB	O
	my	D	PRP$	O
